Gene	Dataset	True_Positives	False_Negatives	False_Positives	Precision	Recall	F1_Score	Accuracy
PKD1	Mapper	4	57	52	0.071	0.066	0.068	0.035
PKD1P1	Mapper	4	32	35	0.103	0.111	0.107	0.056
PKD1P2	Mapper	18	24	46	0.281	0.429	0.340	0.205
PKD1P3	Mapper	1	20	49	0.020	0.048	0.028	0.014
PKD1P4	Mapper	0	20	43	0.000	0.000	0.000	0.000
PKD1P5	Mapper	22	33	36	0.379	0.400	0.389	0.242
PKD1P6	Mapper	28	29	17	0.622	0.491	0.549	0.378
Total	Mapper	77	215	278	0.217	0.264	0.238	0.135
PKD1	Bowtie2	4	53	59	0.063	0.070	0.067	0.034
PKD1P1	Bowtie2	3	29	42	0.067	0.094	0.078	0.041
PKD1P2	Bowtie2	16	8	44	0.267	0.667	0.381	0.235
PKD1P3	Bowtie2	1	19	54	0.018	0.050	0.027	0.014
PKD1P4	Bowtie2	0	20	42	0.000	0.000	0.000	0.000
PKD1P5	Bowtie2	17	16	54	0.239	0.515	0.327	0.195
PKD1P6	Bowtie2	28	1	15	0.651	0.966	0.778	0.636
Total	Bowtie2	69	146	310	0.182	0.321	0.232	0.131
