dataset,method,gene,truth_count,TP,FP,FN,precision,recall,f1
G60,ParaDISM,PKD1,10,6,2,4,0.75,0.6,0.667
G60,ParaDISM,PKD1P1,0,0,0,0,0,0,0
G60,ParaDISM,PKD1P2,3,1,1,2,0.5,0.333,0.4
G60,ParaDISM,PKD1P3,2,1,4,1,0.2,0.5,0.286
G60,ParaDISM,PKD1P4,1,0,1,1,0.0,0.0,0
G60,ParaDISM,PKD1P5,0,0,4,0,0.0,0,0
G60,ParaDISM,PKD1P6,27,18,8,9,0.692,0.667,0.679
G60,BaseAligner,PKD1,10,6,4,4,0.6,0.6,0.6
G60,BaseAligner,PKD1P1,0,0,2,0,0.0,0,0
G60,BaseAligner,PKD1P2,3,2,4,1,0.333,0.667,0.444
G60,BaseAligner,PKD1P3,2,1,8,1,0.111,0.5,0.182
G60,BaseAligner,PKD1P4,1,0,2,1,0.0,0.0,0
G60,BaseAligner,PKD1P5,0,0,9,0,0.0,0,0
G60,BaseAligner,PKD1P6,27,18,10,9,0.643,0.667,0.655
